file,fileDate,time_raw,layer,time_dt,mesh,timeRes,date,timeStep,i,timeCalculated
linnhe7_20211110_0010.nc,20211110,2021-11-01T19:40:00.000000,20,2021-11-01T19:40:00Z,linnhe7,5min,2021-11-01,5,236,2021-11-01T19:40:00Z
westcoms2_20211110_0010.nc,20211110,2021-11-01T19:40:00.000000,20,2021-11-01T19:40:00Z,WeStCOMS2,5min,2021-11-01,5,236,2021-11-01T19:40:00Z
linnhe7_20211110_0010.nc,20211110,2021-11-01T19:45:00.000000,21,2021-11-01T19:45:00Z,linnhe7,5min,2021-11-01,5,237,2021-11-01T19:45:00Z
westcoms2_20211110_0010.nc,20211110,2021-11-01T19:45:00.000000,21,2021-11-01T19:45:00Z,WeStCOMS2,5min,2021-11-01,5,237,2021-11-01T19:45:00Z
linnhe7_20211110_0010.nc,20211110,2021-11-01T19:50:00.000000,22,2021-11-01T19:50:00Z,linnhe7,5min,2021-11-01,5,238,2021-11-01T19:50:00Z
westcoms2_20211110_0010.nc,20211110,2021-11-01T19:50:00.000000,22,2021-11-01T19:50:00Z,WeStCOMS2,5min,2021-11-01,5,238,2021-11-01T19:50:00Z
linnhe7_20211110_0010.nc,20211110,2021-11-01T19:55:00.000000,23,2021-11-01T19:55:00Z,linnhe7,5min,2021-11-01,5,239,2021-11-01T19:55:00Z
westcoms2_20211110_0010.nc,20211110,2021-11-01T19:55:00.000000,23,2021-11-01T19:55:00Z,WeStCOMS2,5min,2021-11-01,5,239,2021-11-01T19:55:00Z
linnhe7_20211101_0001.nc,20211101,1635796736,20,2021-11-01T19:58:56Z,linnhe7,1h,2021-11-01,59.7333333333333,42,2021-11-01T20:00:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:00:00.000000,0,2021-11-01T20:00:00Z,linnhe7,5min,2021-11-01,5,240,2021-11-01T20:00:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:00:00.000000,0,2021-11-01T20:00:00Z,WeStCOMS2,5min,2021-11-01,5,240,2021-11-01T20:00:00Z
westcoms2_20211101_0006.nc,20211101,2021-11-01T20:00:00.000000,20,2021-11-01T20:00:00Z,WeStCOMS2,1h,2021-11-01,60,20,2021-11-01T20:00:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:05:00.000000,1,2021-11-01T20:05:00Z,linnhe7,5min,2021-11-01,5,241,2021-11-01T20:05:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:05:00.000000,1,2021-11-01T20:05:00Z,WeStCOMS2,5min,2021-11-01,5,241,2021-11-01T20:05:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:10:00.000000,2,2021-11-01T20:10:00Z,linnhe7,5min,2021-11-01,5,242,2021-11-01T20:10:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:10:00.000000,2,2021-11-01T20:10:00Z,WeStCOMS2,5min,2021-11-01,5,242,2021-11-01T20:10:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:15:00.000000,3,2021-11-01T20:15:00Z,linnhe7,5min,2021-11-01,5,243,2021-11-01T20:15:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:15:00.000000,3,2021-11-01T20:15:00Z,WeStCOMS2,5min,2021-11-01,5,243,2021-11-01T20:15:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:20:00.000000,4,2021-11-01T20:20:00Z,linnhe7,5min,2021-11-01,5,244,2021-11-01T20:20:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:20:00.000000,4,2021-11-01T20:20:00Z,WeStCOMS2,5min,2021-11-01,5,244,2021-11-01T20:20:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:25:00.000000,5,2021-11-01T20:25:00Z,linnhe7,5min,2021-11-01,5,245,2021-11-01T20:25:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:25:00.000000,5,2021-11-01T20:25:00Z,WeStCOMS2,5min,2021-11-01,5,245,2021-11-01T20:25:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:30:00.000000,6,2021-11-01T20:30:00Z,linnhe7,5min,2021-11-01,5,246,2021-11-01T20:30:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:30:00.000000,6,2021-11-01T20:30:00Z,WeStCOMS2,5min,2021-11-01,5,246,2021-11-01T20:30:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:35:00.000000,7,2021-11-01T20:35:00Z,linnhe7,5min,2021-11-01,5,247,2021-11-01T20:35:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:35:00.000000,7,2021-11-01T20:35:00Z,WeStCOMS2,5min,2021-11-01,5,247,2021-11-01T20:35:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:40:00.000000,8,2021-11-01T20:40:00Z,linnhe7,5min,2021-11-01,5,248,2021-11-01T20:40:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:40:00.000000,8,2021-11-01T20:40:00Z,WeStCOMS2,5min,2021-11-01,5,248,2021-11-01T20:40:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:45:00.000000,9,2021-11-01T20:45:00Z,linnhe7,5min,2021-11-01,5,249,2021-11-01T20:45:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:45:00.000000,9,2021-11-01T20:45:00Z,WeStCOMS2,5min,2021-11-01,5,249,2021-11-01T20:45:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:50:00.000000,10,2021-11-01T20:50:00Z,linnhe7,5min,2021-11-01,5,250,2021-11-01T20:50:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:50:00.000000,10,2021-11-01T20:50:00Z,WeStCOMS2,5min,2021-11-01,5,250,2021-11-01T20:50:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T20:55:00.000000,11,2021-11-01T20:55:00Z,linnhe7,5min,2021-11-01,5,251,2021-11-01T20:55:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T20:55:00.000000,11,2021-11-01T20:55:00Z,WeStCOMS2,5min,2021-11-01,5,251,2021-11-01T20:55:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:00:00.000000,12,2021-11-01T21:00:00Z,linnhe7,5min,2021-11-01,5,252,2021-11-01T21:00:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:00:00.000000,12,2021-11-01T21:00:00Z,WeStCOMS2,5min,2021-11-01,5,252,2021-11-01T21:00:00Z
westcoms2_20211101_0006.nc,20211101,2021-11-01T21:00:00.000000,21,2021-11-01T21:00:00Z,WeStCOMS2,1h,2021-11-01,60,21,2021-11-01T21:00:00Z
linnhe7_20211101_0001.nc,20211101,1635800448,21,2021-11-01T21:00:48Z,linnhe7,1h,2021-11-01,61.8666666666667,43,2021-11-01T21:00:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:05:00.000000,13,2021-11-01T21:05:00Z,linnhe7,5min,2021-11-01,5,253,2021-11-01T21:05:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:05:00.000000,13,2021-11-01T21:05:00Z,WeStCOMS2,5min,2021-11-01,5,253,2021-11-01T21:05:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:10:00.000000,14,2021-11-01T21:10:00Z,linnhe7,5min,2021-11-01,5,254,2021-11-01T21:10:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:10:00.000000,14,2021-11-01T21:10:00Z,WeStCOMS2,5min,2021-11-01,5,254,2021-11-01T21:10:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:15:00.000000,15,2021-11-01T21:15:00Z,linnhe7,5min,2021-11-01,5,255,2021-11-01T21:15:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:15:00.000000,15,2021-11-01T21:15:00Z,WeStCOMS2,5min,2021-11-01,5,255,2021-11-01T21:15:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:20:00.000000,16,2021-11-01T21:20:00Z,linnhe7,5min,2021-11-01,5,256,2021-11-01T21:20:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:20:00.000000,16,2021-11-01T21:20:00Z,WeStCOMS2,5min,2021-11-01,5,256,2021-11-01T21:20:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:25:00.000000,17,2021-11-01T21:25:00Z,linnhe7,5min,2021-11-01,5,257,2021-11-01T21:25:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:25:00.000000,17,2021-11-01T21:25:00Z,WeStCOMS2,5min,2021-11-01,5,257,2021-11-01T21:25:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:30:00.000000,18,2021-11-01T21:30:00Z,linnhe7,5min,2021-11-01,5,258,2021-11-01T21:30:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:30:00.000000,18,2021-11-01T21:30:00Z,WeStCOMS2,5min,2021-11-01,5,258,2021-11-01T21:30:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:35:00.000000,19,2021-11-01T21:35:00Z,linnhe7,5min,2021-11-01,5,259,2021-11-01T21:35:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:35:00.000000,19,2021-11-01T21:35:00Z,WeStCOMS2,5min,2021-11-01,5,259,2021-11-01T21:35:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:40:00.000000,20,2021-11-01T21:40:00Z,linnhe7,5min,2021-11-01,5,260,2021-11-01T21:40:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:40:00.000000,20,2021-11-01T21:40:00Z,WeStCOMS2,5min,2021-11-01,5,260,2021-11-01T21:40:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:45:00.000000,21,2021-11-01T21:45:00Z,linnhe7,5min,2021-11-01,5,261,2021-11-01T21:45:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:45:00.000000,21,2021-11-01T21:45:00Z,WeStCOMS2,5min,2021-11-01,5,261,2021-11-01T21:45:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:50:00.000000,22,2021-11-01T21:50:00Z,linnhe7,5min,2021-11-01,5,262,2021-11-01T21:50:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:50:00.000000,22,2021-11-01T21:50:00Z,WeStCOMS2,5min,2021-11-01,5,262,2021-11-01T21:50:00Z
linnhe7_20211111_0011.nc,20211111,2021-11-01T21:55:00.000000,23,2021-11-01T21:55:00Z,linnhe7,5min,2021-11-01,5,263,2021-11-01T21:55:00Z
westcoms2_20211111_0011.nc,20211111,2021-11-01T21:55:00.000000,23,2021-11-01T21:55:00Z,WeStCOMS2,5min,2021-11-01,5,263,2021-11-01T21:55:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:00:00.000000,0,2021-11-01T22:00:00Z,linnhe7,5min,2021-11-01,5,264,2021-11-01T22:00:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:00:00.000000,0,2021-11-01T22:00:00Z,WeStCOMS2,5min,2021-11-01,5,264,2021-11-01T22:00:00Z
westcoms2_20211101_0006.nc,20211101,2021-11-01T22:00:00.000000,22,2021-11-01T22:00:00Z,WeStCOMS2,1h,2021-11-01,60,22,2021-11-01T22:00:00Z
linnhe7_20211101_0001.nc,20211101,1635804032,22,2021-11-01T22:00:32Z,linnhe7,1h,2021-11-01,59.7333333333333,44,2021-11-01T22:00:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:05:00.000000,1,2021-11-01T22:05:00Z,linnhe7,5min,2021-11-01,5,265,2021-11-01T22:05:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:05:00.000000,1,2021-11-01T22:05:00Z,WeStCOMS2,5min,2021-11-01,5,265,2021-11-01T22:05:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:10:00.000000,2,2021-11-01T22:10:00Z,linnhe7,5min,2021-11-01,5,266,2021-11-01T22:10:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:10:00.000000,2,2021-11-01T22:10:00Z,WeStCOMS2,5min,2021-11-01,5,266,2021-11-01T22:10:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:15:00.000000,3,2021-11-01T22:15:00Z,linnhe7,5min,2021-11-01,5,267,2021-11-01T22:15:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:15:00.000000,3,2021-11-01T22:15:00Z,WeStCOMS2,5min,2021-11-01,5,267,2021-11-01T22:15:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:20:00.000000,4,2021-11-01T22:20:00Z,linnhe7,5min,2021-11-01,5,268,2021-11-01T22:20:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:20:00.000000,4,2021-11-01T22:20:00Z,WeStCOMS2,5min,2021-11-01,5,268,2021-11-01T22:20:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:25:00.000000,5,2021-11-01T22:25:00Z,linnhe7,5min,2021-11-01,5,269,2021-11-01T22:25:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:25:00.000000,5,2021-11-01T22:25:00Z,WeStCOMS2,5min,2021-11-01,5,269,2021-11-01T22:25:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:30:00.000000,6,2021-11-01T22:30:00Z,linnhe7,5min,2021-11-01,5,270,2021-11-01T22:30:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:30:00.000000,6,2021-11-01T22:30:00Z,WeStCOMS2,5min,2021-11-01,5,270,2021-11-01T22:30:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:35:00.000000,7,2021-11-01T22:35:00Z,linnhe7,5min,2021-11-01,5,271,2021-11-01T22:35:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:35:00.000000,7,2021-11-01T22:35:00Z,WeStCOMS2,5min,2021-11-01,5,271,2021-11-01T22:35:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:40:00.000000,8,2021-11-01T22:40:00Z,linnhe7,5min,2021-11-01,5,272,2021-11-01T22:40:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:40:00.000000,8,2021-11-01T22:40:00Z,WeStCOMS2,5min,2021-11-01,5,272,2021-11-01T22:40:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:45:00.000000,9,2021-11-01T22:45:00Z,linnhe7,5min,2021-11-01,5,273,2021-11-01T22:45:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:45:00.000000,9,2021-11-01T22:45:00Z,WeStCOMS2,5min,2021-11-01,5,273,2021-11-01T22:45:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:50:00.000000,10,2021-11-01T22:50:00Z,linnhe7,5min,2021-11-01,5,274,2021-11-01T22:50:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:50:00.000000,10,2021-11-01T22:50:00Z,WeStCOMS2,5min,2021-11-01,5,274,2021-11-01T22:50:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T22:55:00.000000,11,2021-11-01T22:55:00Z,linnhe7,5min,2021-11-01,5,275,2021-11-01T22:55:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T22:55:00.000000,11,2021-11-01T22:55:00Z,WeStCOMS2,5min,2021-11-01,5,275,2021-11-01T22:55:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:00:00.000000,12,2021-11-01T23:00:00Z,linnhe7,5min,2021-11-01,5,276,2021-11-01T23:00:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:00:00.000000,12,2021-11-01T23:00:00Z,WeStCOMS2,5min,2021-11-01,5,276,2021-11-01T23:00:00Z
westcoms2_20211101_0006.nc,20211101,2021-11-01T23:00:00.000000,23,2021-11-01T23:00:00Z,WeStCOMS2,1h,2021-11-01,60,23,2021-11-01T23:00:00Z
linnhe7_20211101_0001.nc,20211101,1635807616,23,2021-11-01T23:00:16Z,linnhe7,1h,2021-11-01,59.7333333333333,45,2021-11-01T23:00:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:05:00.000000,13,2021-11-01T23:05:00Z,linnhe7,5min,2021-11-01,5,277,2021-11-01T23:05:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:05:00.000000,13,2021-11-01T23:05:00Z,WeStCOMS2,5min,2021-11-01,5,277,2021-11-01T23:05:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:10:00.000000,14,2021-11-01T23:10:00Z,linnhe7,5min,2021-11-01,5,278,2021-11-01T23:10:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:10:00.000000,14,2021-11-01T23:10:00Z,WeStCOMS2,5min,2021-11-01,5,278,2021-11-01T23:10:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:15:00.000000,15,2021-11-01T23:15:00Z,linnhe7,5min,2021-11-01,5,279,2021-11-01T23:15:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:15:00.000000,15,2021-11-01T23:15:00Z,WeStCOMS2,5min,2021-11-01,5,279,2021-11-01T23:15:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:20:00.000000,16,2021-11-01T23:20:00Z,linnhe7,5min,2021-11-01,5,280,2021-11-01T23:20:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:20:00.000000,16,2021-11-01T23:20:00Z,WeStCOMS2,5min,2021-11-01,5,280,2021-11-01T23:20:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:25:00.000000,17,2021-11-01T23:25:00Z,linnhe7,5min,2021-11-01,5,281,2021-11-01T23:25:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:25:00.000000,17,2021-11-01T23:25:00Z,WeStCOMS2,5min,2021-11-01,5,281,2021-11-01T23:25:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:30:00.000000,18,2021-11-01T23:30:00Z,linnhe7,5min,2021-11-01,5,282,2021-11-01T23:30:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:30:00.000000,18,2021-11-01T23:30:00Z,WeStCOMS2,5min,2021-11-01,5,282,2021-11-01T23:30:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:35:00.000000,19,2021-11-01T23:35:00Z,linnhe7,5min,2021-11-01,5,283,2021-11-01T23:35:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:35:00.000000,19,2021-11-01T23:35:00Z,WeStCOMS2,5min,2021-11-01,5,283,2021-11-01T23:35:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:40:00.000000,20,2021-11-01T23:40:00Z,linnhe7,5min,2021-11-01,5,284,2021-11-01T23:40:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:40:00.000000,20,2021-11-01T23:40:00Z,WeStCOMS2,5min,2021-11-01,5,284,2021-11-01T23:40:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:45:00.000000,21,2021-11-01T23:45:00Z,linnhe7,5min,2021-11-01,5,285,2021-11-01T23:45:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:45:00.000000,21,2021-11-01T23:45:00Z,WeStCOMS2,5min,2021-11-01,5,285,2021-11-01T23:45:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:50:00.000000,22,2021-11-01T23:50:00Z,linnhe7,5min,2021-11-01,5,286,2021-11-01T23:50:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:50:00.000000,22,2021-11-01T23:50:00Z,WeStCOMS2,5min,2021-11-01,5,286,2021-11-01T23:50:00Z
linnhe7_20211112_0012.nc,20211112,2021-11-01T23:55:00.000000,23,2021-11-01T23:55:00Z,linnhe7,5min,2021-11-01,5,287,2021-11-01T23:55:00Z
westcoms2_20211112_0012.nc,20211112,2021-11-01T23:55:00.000000,23,2021-11-01T23:55:00Z,WeStCOMS2,5min,2021-11-01,5,287,2021-11-01T23:55:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:00:00.000000,0,2021-11-02T00:00:00Z,linnhe7,5min,2021-11-02,5,288,2021-11-02T00:00:00Z
linnhe7_20211102_0001.nc,20211102,1635811200,0,2021-11-02T00:00:00Z,linnhe7,1h,2021-11-02,59.7333333333333,46,2021-11-02T00:00:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:00:00.000000,0,2021-11-02T00:00:00Z,WeStCOMS2,5min,2021-11-02,5,288,2021-11-02T00:00:00Z
westcoms2_20211102_0007.nc,20211102,2021-11-02T00:00:00.000000,0,2021-11-02T00:00:00Z,WeStCOMS2,1h,2021-11-02,60,24,2021-11-02T00:00:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:05:00.000000,1,2021-11-02T00:05:00Z,linnhe7,5min,2021-11-02,5,289,2021-11-02T00:05:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:05:00.000000,1,2021-11-02T00:05:00Z,WeStCOMS2,5min,2021-11-02,5,289,2021-11-02T00:05:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:10:00.000000,2,2021-11-02T00:10:00Z,linnhe7,5min,2021-11-02,5,290,2021-11-02T00:10:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:10:00.000000,2,2021-11-02T00:10:00Z,WeStCOMS2,5min,2021-11-02,5,290,2021-11-02T00:10:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:15:00.000000,3,2021-11-02T00:15:00Z,linnhe7,5min,2021-11-02,5,291,2021-11-02T00:15:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:15:00.000000,3,2021-11-02T00:15:00Z,WeStCOMS2,5min,2021-11-02,5,291,2021-11-02T00:15:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:20:00.000000,4,2021-11-02T00:20:00Z,linnhe7,5min,2021-11-02,5,292,2021-11-02T00:20:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:20:00.000000,4,2021-11-02T00:20:00Z,WeStCOMS2,5min,2021-11-02,5,292,2021-11-02T00:20:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:25:00.000000,5,2021-11-02T00:25:00Z,linnhe7,5min,2021-11-02,5,293,2021-11-02T00:25:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:25:00.000000,5,2021-11-02T00:25:00Z,WeStCOMS2,5min,2021-11-02,5,293,2021-11-02T00:25:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:30:00.000000,6,2021-11-02T00:30:00Z,linnhe7,5min,2021-11-02,5,294,2021-11-02T00:30:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:30:00.000000,6,2021-11-02T00:30:00Z,WeStCOMS2,5min,2021-11-02,5,294,2021-11-02T00:30:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:35:00.000000,7,2021-11-02T00:35:00Z,linnhe7,5min,2021-11-02,5,295,2021-11-02T00:35:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:35:00.000000,7,2021-11-02T00:35:00Z,WeStCOMS2,5min,2021-11-02,5,295,2021-11-02T00:35:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:40:00.000000,8,2021-11-02T00:40:00Z,linnhe7,5min,2021-11-02,5,296,2021-11-02T00:40:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:40:00.000000,8,2021-11-02T00:40:00Z,WeStCOMS2,5min,2021-11-02,5,296,2021-11-02T00:40:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:45:00.000000,9,2021-11-02T00:45:00Z,linnhe7,5min,2021-11-02,5,297,2021-11-02T00:45:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:45:00.000000,9,2021-11-02T00:45:00Z,WeStCOMS2,5min,2021-11-02,5,297,2021-11-02T00:45:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:50:00.000000,10,2021-11-02T00:50:00Z,linnhe7,5min,2021-11-02,5,298,2021-11-02T00:50:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:50:00.000000,10,2021-11-02T00:50:00Z,WeStCOMS2,5min,2021-11-02,5,298,2021-11-02T00:50:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T00:55:00.000000,11,2021-11-02T00:55:00Z,linnhe7,5min,2021-11-02,5,299,2021-11-02T00:55:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T00:55:00.000000,11,2021-11-02T00:55:00Z,WeStCOMS2,5min,2021-11-02,5,299,2021-11-02T00:55:00Z
linnhe7_20211102_0001.nc,20211102,1635814784,1,2021-11-02T00:59:44Z,linnhe7,1h,2021-11-02,59.7333333333333,47,2021-11-02T01:00:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T01:00:00.000000,12,2021-11-02T01:00:00Z,linnhe7,5min,2021-11-02,5,300,2021-11-02T01:00:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T01:00:00.000000,12,2021-11-02T01:00:00Z,WeStCOMS2,5min,2021-11-02,5,300,2021-11-02T01:00:00Z
westcoms2_20211102_0007.nc,20211102,2021-11-02T01:00:00.000000,1,2021-11-02T01:00:00Z,WeStCOMS2,1h,2021-11-02,60,25,2021-11-02T01:00:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T01:05:00.000000,13,2021-11-02T01:05:00Z,linnhe7,5min,2021-11-02,5,301,2021-11-02T01:05:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T01:05:00.000000,13,2021-11-02T01:05:00Z,WeStCOMS2,5min,2021-11-02,5,301,2021-11-02T01:05:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T01:10:00.000000,14,2021-11-02T01:10:00Z,linnhe7,5min,2021-11-02,5,302,2021-11-02T01:10:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T01:10:00.000000,14,2021-11-02T01:10:00Z,WeStCOMS2,5min,2021-11-02,5,302,2021-11-02T01:10:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T01:15:00.000000,15,2021-11-02T01:15:00Z,linnhe7,5min,2021-11-02,5,303,2021-11-02T01:15:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T01:15:00.000000,15,2021-11-02T01:15:00Z,WeStCOMS2,5min,2021-11-02,5,303,2021-11-02T01:15:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T01:20:00.000000,16,2021-11-02T01:20:00Z,linnhe7,5min,2021-11-02,5,304,2021-11-02T01:20:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T01:20:00.000000,16,2021-11-02T01:20:00Z,WeStCOMS2,5min,2021-11-02,5,304,2021-11-02T01:20:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T01:25:00.000000,17,2021-11-02T01:25:00Z,linnhe7,5min,2021-11-02,5,305,2021-11-02T01:25:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T01:25:00.000000,17,2021-11-02T01:25:00Z,WeStCOMS2,5min,2021-11-02,5,305,2021-11-02T01:25:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T01:30:00.000000,18,2021-11-02T01:30:00Z,linnhe7,5min,2021-11-02,5,306,2021-11-02T01:30:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T01:30:00.000000,18,2021-11-02T01:30:00Z,WeStCOMS2,5min,2021-11-02,5,306,2021-11-02T01:30:00Z
linnhe7_20211113_0013.nc,20211113,2021-11-02T01:35:00.000000,19,2021-11-02T01:35:00Z,linnhe7,5min,2021-11-02,5,307,2021-11-02T01:35:00Z
westcoms2_20211113_0013.nc,20211113,2021-11-02T01:35:00.000000,19,2021-11-02T01:35:00Z,WeStCOMS2,5min,2021-11-02,5,307,2021-11-02T01:35:00Z
